ecotype,treat,gen,trait,Estimate,Std.Error,df,tvalue,Pvalue
Dja-1,Leaf,F3,biomass,63.9314627526531,49.307598690717,202.999999993022,1.29658438963261,0.196246152585234
En-1,Leaf,F3,biomass,44.2374210614288,49.3238575935926,202.99999999334,0.896876749299013,0.370847072403281
Fei-0,Leaf,F3,biomass,10.5960117306469,50.6267752670528,202.99999999383,0.209296596015719,0.834426591186783
Kar-1,Leaf,F3,biomass,8.28392983611632,50.5768861043318,202.999999994389,0.163788846530171,0.870060326637307
Ler-0,Leaf,F3,biomass,12.8672885032092,49.925748255494,202.999999991807,0.257728505887605,0.796877522382444
Olympia-2,Leaf,F3,biomass,-23.2070221057683,49.9732766473482,202.999999994056,-0.464388642544611,0.642866976984744
Sap-0,Leaf,F3,biomass,44.7320718165703,50.2984640807784,202.999999993352,0.889332758645104,0.374876928348103
Tol-0,Leaf,F3,biomass,-8.68373907389785,49.8414134654432,202.999999995103,-0.17422738381845,0.861860393945991
TRE-1,Leaf,F3,biomass,-128.803949428573,49.3082165690486,202.999999994145,-2.61222081005917,0.00966808032268695
Tri-0,Leaf,F3,biomass,10.0702195146002,50.5433053070251,202.99999999368,0.199239433460646,0.842274874442614
Ws-2,Leaf,F3,biomass,71.8259711389601,50.1188952112116,202.999999994184,1.43311162060278,0.153364219315128
aaCol-0,Leaf,F4,biomass,-11.3242720088215,36.4968410086275,181.000000000025,-0.310280881738356,0.756704349161847
Ang-0,Leaf,F4,biomass,-86.6172482093837,39.3803157150025,181.000000000484,-2.19950619076387,0.0291088904802352
Dja-1,Leaf,F4,biomass,1.06792418793391,39.4524685252975,181.000000000335,0.0270686278413515,0.978434818099818
En-1,Leaf,F4,biomass,22.452015548658,36.6597937621532,181.000000000018,0.612442494748485,0.541013688794767
Fei-0,Leaf,F4,biomass,65.9012422181039,43.7121636294301,180.999999999732,1.50761794306916,0.133395751375492
Kar-1,Leaf,F4,biomass,51.3857644970646,39.5692729839933,180.999999999003,1.29862796614563,0.195723696414809
Ler-0,Leaf,F4,biomass,21.173196655653,39.4085420801795,180.999999999345,0.537274294810873,0.59173804390996
Olympia-2,Leaf,F4,biomass,19.8958484690904,37.3130445440056,180.999999999893,0.533214287717153,0.594539364414411
Sap-0,Leaf,F4,biomass,78.5527420329985,36.5555813885039,180.999999999599,2.1488576860031,0.0329741743663382
Tol-0,Leaf,F4,biomass,18.736998749093,40.8396914348928,180.999999999803,0.458793837337479,0.646932664874764
TRE-1,Leaf,F4,biomass,-43.0735758714844,37.6788075976733,180.999999999892,-1.14317778660661,0.254474563050997
Tri-0,Leaf,F4,biomass,15.9796977302577,39.2961909437752,181.000000000597,0.406647498051946,0.684747332986325
Ws-2,Leaf,F4,biomass,6.52922988051011,36.2843302277468,181.000000000384,0.179946269905712,0.857396049924832
aaCol-0,JA,F1,biomass,-56.543191136988,42.5298142043779,126.999999997177,-1.32949537153557,0.186067760327228
Abd-0,JA,F1,biomass,-28.810953986326,42.4491853645501,126.999999996885,-0.678716299003147,0.498552575992838
Ang-0,JA,F1,biomass,79.8999113001425,45.0167151697782,126.999999998195,1.77489430312283,0.0783110068636152
Dja-1,JA,F1,biomass,-28.0485131295507,43.1534991530164,126.999999998023,-0.649970771317862,0.516885070643328
En-1,JA,F1,biomass,-68.8427530045702,42.5104864352563,126.99999999749,-1.61942990488754,0.107835439854169
Fei-0,JA,F1,biomass,-71.7649310025824,42.7833512319985,126.999999997452,-1.67740321728018,0.0959231825250382
Kar-1,JA,F1,biomass,2.46253718086005,42.1055335411289,126.999999997967,0.058484882478799,0.953454327583965
Ler-0,JA,F1,biomass,14.2426309073498,43.1350328744323,126.999999997618,0.330187088272557,0.741802645392816
Olympia-2,JA,F1,biomass,-21.5520170875171,42.1147270850973,126.999999997539,-0.511745381703862,0.609717897174411
Sap-0,JA,F1,biomass,-15.8372485298871,43.2491685494401,126.999999997254,-0.366186196430177,0.714835438362375
Tol-0,JA,F1,biomass,50.1035820890484,43.1095369807261,126.999999997318,1.1622389289741,0.2473178719122
TRE-1,JA,F1,biomass,-73.082341600134,44.784200390541,126.999999997134,-1.63187778195924,0.105182447217725
Tri-0,JA,F1,biomass,-19.1333807779733,42.5046530570747,126.999999997543,-0.450147910918863,0.653371247715812
Ws-2,JA,F1,biomass,-6.68909345831394,42.1159025160674,126.999999997985,-0.158825836767051,0.87405838229099
aaCol-0,JA,F2,biomass,-41.4719725952423,40.9999618427877,128.999999997271,-1.01151246809118,0.31366471797265
Abd-0,JA,F2,biomass,83.4901650496078,40.7669629221369,128.999999997867,2.04798589507564,0.0425905590163665
Ang-0,JA,F2,biomass,-5.7415004363011,41.3960668593438,128.999999998522,-0.13869676208152,0.889906060589808
Dja-1,JA,F2,biomass,-3.83568897034488,40.7724592372981,128.999999998403,-0.0940754872798068,0.925195155770828
En-1,JA,F2,biomass,23.9613607380874,40.9999618427878,128.999999998445,0.584423976538465,0.559955780882398
Fei-0,JA,F2,biomass,-22.9367577394496,41.066529323687,128.99999999795,-0.55852681288603,0.577452886346003
Kar-1,JA,F2,biomass,2.24594567934518,40.4517871507614,128.999999997195,0.0555215439796189,0.955808866825142
Ler-0,JA,F2,biomass,-27.7126123460119,40.4517871507614,128.999999998231,-0.685077577480783,0.49452411823953
Olympia-2,JA,F2,biomass,40.2621820265731,41.4350887209841,128.999999998022,0.971692912200354,0.33302179949085
Sap-0,JA,F2,biomass,30.752347076181,40.7605297234438,128.999999998567,0.754463871908256,0.451945814866307
Tol-0,JA,F2,biomass,-39.4856489726239,41.058877247494,128.999999998601,-0.961683602174823,0.338007721287793
TRE-1,JA,F2,biomass,72.7942907908119,40.4514930375698,128.999999998616,1.79954521637071,0.0742698901264685
Tri-0,JA,F2,biomass,21.9860655518021,41.6140392025648,128.999999998576,0.528332888926751,0.598176051063823
Ws-2,JA,F2,biomass,32.1837680508325,41.7168006472839,128.999999998451,0.771482173883532,0.441832076669364
aaCol-0,JA,F3,biomass,34.7891400901412,58.0744676591923,120.99999999867,0.59904363298343,0.550263706625829
Abd-0,JA,F3,biomass,117.866037422966,63.6371810819468,120.999999998757,1.85215679605901,0.0664405611168876
Ang-0,JA,F3,biomass,58.1579760726873,57.9680043550855,120.999999997964,1.00327718229591,0.317729283211505
Dja-1,JA,F3,biomass,-42.8142278445494,60.6966672818919,120.999999998844,-0.705380208862348,0.481929379868966
En-1,JA,F3,biomass,12.6160570488225,58.0624511919811,120.999999998072,0.21728426530096,0.828352781247382
Fei-0,JA,F3,biomass,39.9183401884758,58.4151087681258,120.999999998313,0.683356430044982,0.495688087900401
Kar-1,JA,F3,biomass,-18.3890526016666,58.6588297064489,120.999999998875,-0.313491637894796,0.754446935846512
Ler-0,JA,F3,biomass,19.3986082993856,60.5531162028567,120.999999998337,0.320356895166205,0.749250360828458
Olympia-2,JA,F3,biomass,-20.1676639717325,58.5022561029822,120.999999999189,-0.344733097749788,0.730893503575236
Sap-0,JA,F3,biomass,57.6494816143029,61.1751316311209,120.999999998676,0.94236792103567,0.347882015354491
Tol-0,JA,F3,biomass,78.1336610279368,61.2928890129435,120.999999998436,1.27475898568653,0.204837045295696
TRE-1,JA,F3,biomass,-36.6222904741685,62.5936592841582,120.999999997941,-0.585079876987432,0.559583503634913
Tri-0,JA,F3,biomass,-20.8121610237264,58.6335848521984,120.999999998166,-0.354952900734094,0.723242809247008
Ws-2,JA,F3,biomass,21.8967934676892,58.5453009077153,120.999999998049,0.374014534526093,0.70904808189797
aaCol-0,JA,F4,biomass,-28.2697664400706,41.2694307848002,116.999999998028,-0.685005000129117,0.494695611195105
Abd-0,JA,F4,biomass,170.038089557969,44.6502086278714,116.999999998118,3.8082260930765,0.00022450264850768
Ang-0,JA,F4,biomass,-28.2838148299771,42.8942072512284,116.999999998159,-0.659385419208724,0.510944081191529
Dja-1,JA,F4,biomass,-31.9058848279882,40.99058635162,116.999999998575,-0.778371027784217,0.437921618864738
En-1,JA,F4,biomass,-26.3530409600979,44.6650400143302,116.999999998083,-0.590014941252551,0.556318420832375
Fei-0,JA,F4,biomass,-76.119178324504,48.225188226207,116.999999997713,-1.5784112229372,0.117171090994609
Kar-1,JA,F4,biomass,34.1990588081689,41.3698987406824,116.999999998656,0.826665277150852,0.410109507543723
Ler-0,JA,F4,biomass,-15.7757810311931,42.4978333006445,116.999999998264,-0.371213772702003,0.71114964883987
Olympia-2,JA,F4,biomass,-47.3013974419021,45.9874436255771,116.999999998029,-1.0285720125481,0.305802543512495
Sap-0,JA,F4,biomass,7.74841468605132,43.2796368501578,116.999999997768,0.179031416388215,0.858222693655534
Tol-0,JA,F4,biomass,0.391676760839371,41.4203898892475,116.999999998001,0.00945613408967568,0.992471313945635
TRE-1,JA,F4,biomass,97.2499999999999,40.019895947345,116.999999998789,2.4300413006559,0.0166163545713927
Tri-0,JA,F4,biomass,-18.7420200276775,41.6110348822193,116.999999998232,-0.450409851154317,0.653248458139929
Ws-2,JA,F4,biomass,-8.94239695552545,40.3328049544672,116.999999997938,-0.221715225747893,0.82492209497258
aaCol-0,Drought,F1,fruit,-2.75886788303651,16.104027943272,201.999999995355,-0.171315393437896,0.864147267096903
Abd-0,Drought,F1,fruit,39.2906233872677,16.1656079561395,201.999999997654,2.43050700560542,0.0159509447531607
Ang-0,Drought,F1,fruit,-1.93393651621774,16.3035160519029,201.999999996469,-0.118620824493378,0.905693643372005
Dja-1,Drought,F1,fruit,-26.5163876934384,16.2297198899821,201.999999997635,-1.63381671853781,0.103854921657719
En-1,Drought,F1,fruit,32.4906045955292,16.7482106501063,201.999999997278,1.93994482600581,0.0537787246146003
Fei-0,Drought,F1,fruit,-25.8076186008311,16.5390648869166,201.999999996695,-1.5604037336625,0.120229812013836
Kar-1,Drought,F1,fruit,6.56848056720829,16.5393712086291,201.999999997429,0.3971420971422,0.691681976012128
Ler-0,Drought,F1,fruit,11.1148067659306,17.7585830318842,201.999999998154,0.625883649949708,0.532097798545231
Olympia-2,Drought,F1,fruit,-13.831579765033,16.1781571625872,201.99999999716,-0.854953974425421,0.393589498304824
Sap-0,Drought,F1,fruit,-27.3260905156799,17.2604554002982,201.999999997937,-1.5831616189691,0.114949006665789
Tol-0,Drought,F1,fruit,3.31252964328507,16.2072704546826,201.9999999975,0.204385411630372,0.838258108959859
TRE-1,Drought,F1,fruit,-11.1511501854392,16.2163576159246,201.99999999837,-0.687648265384127,0.492463117008744
Tri-0,Drought,F1,fruit,48.8311189546692,16.3913956034129,201.999999998602,2.97907024734989,0.00324551839304834
Ws-2,Drought,F1,fruit,18.4338686045659,16.0509261463181,201.999999997868,1.14846136830519,0.252136321448221
aaCol-0,Drought,F2,fruit,25.4961891590233,21.6579190437272,204.875525524423,1.17722247957187,0.2404725205378
Abd-0,Drought,F2,fruit,15.4384631705511,21.802856602999,204.778229965732,0.708093597626448,0.479692326138141
Ang-0,Drought,F2,fruit,-6.04134817597439,21.8735220169876,204.992251112001,-0.276194577685409,0.782676873205318
Dja-1,Drought,F2,fruit,56.4415533042959,21.8170274371378,205.283920526996,2.58704140455995,0.0103710881773829
En-1,Drought,F2,fruit,39.9262715700734,21.9546012790658,204.635629019372,1.81858331483997,0.0704369267587459
Fei-0,Drought,F2,fruit,-43.7467018293627,22.6594531678208,205.219814223115,-1.93061595552925,0.0549086141386979
Kar-1,Drought,F2,fruit,-5.06137078183508,21.7104958774628,204.407960536339,-0.233130132559025,0.815893641313552
Ler-0,Drought,F2,fruit,-10.4996408456186,23.5461674843521,203.506409051265,-0.445917190243224,0.65613111386511
Olympia-2,Drought,F2,fruit,1.61829716977244,21.7237233663085,204.931882397528,0.0744944659110451,0.940689609508395
Sap-0,Drought,F2,fruit,1.5940000741203,22.0924392591451,205.240444971562,0.0721513842551574,0.942551695819332
Tol-0,Drought,F2,fruit,-19.3110743104376,21.6944001045882,204.755759169561,-0.890140968053478,0.374434873475351
TRE-1,Drought,F2,fruit,-31.1361525934989,22.5313052871163,205.997787120743,-1.38190629423068,0.168497195616487
Tri-0,Drought,F2,fruit,4.85132859130492,22.3097809300503,205.348622304126,0.217452990978068,0.82807124962936
Ws-2,Drought,F2,fruit,-7.4048370933919,21.7963115053524,204.246850239577,-0.33972890741507,0.734409781493539
aaCol-0,Drought,F3,fruit,15.9928390967119,23.2473226182687,202.999999993663,0.687943268105379,0.492273830043351
Abd-0,Drought,F3,fruit,16.3829546299785,24.0809733993313,202.999999993663,0.680327757449929,0.497072122311798
Ang-0,Drought,F3,fruit,10.1640079082973,22.6236940851372,202.999999992757,0.449263850105479,0.653720607122457
Dja-1,Drought,F3,fruit,-36.7931757735853,22.4968365827142,202.99999999206,-1.63548219938869,0.103497584545124
En-1,Drought,F3,fruit,0.936889757244134,22.5110318208838,202.999999993655,0.0416191387715498,0.966843221562068
Fei-0,Drought,F3,fruit,-3.52564343201115,23.4602175800341,202.999999993683,-0.150281787455017,0.880691516169712
Kar-1,Drought,F3,fruit,6.67632098337404,23.4688739877615,202.999999992265,0.284475556298763,0.776335942512463
Ler-0,Drought,F3,fruit,29.2307723633487,22.848226073496,202.99999999345,1.2793453754056,0.202235814831441
Olympia-2,Drought,F3,fruit,-4.26340030665825,22.8603150802572,202.999999992841,-0.1864978803525,0.852240583115608
Sap-0,Drought,F3,fruit,2.42098773018562,22.8473474191717,202.999999992677,0.105963623950241,0.915715849419099
Tol-0,Drought,F3,fruit,6.94861482559464,22.5810575891142,202.99999999284,0.307718750469172,0.75861183545349
TRE-1,Drought,F3,fruit,24.7217909129262,22.4826686944675,202.999999992234,1.09959325776169,0.272811689808384
Tri-0,Drought,F3,fruit,-10.388949828935,23.0359450692953,202.999999992904,-0.450988652633247,0.652479089529686
Ws-2,Drought,F3,fruit,47.2969759854499,22.9414233807742,202.999999992092,2.06164086684728,0.0405159133416865
aaCol-0,Drought,F4,fruit,-0.715556339166958,19.1366952214382,190.999999999495,-0.0373918448763997,0.970211626706408
Abd-0,Drought,F4,fruit,-11.0849578359485,24.6953838476765,190.999999999655,-0.448867606364072,0.654036018912257
Ang-0,Drought,F4,fruit,-15.3696315216613,21.5926896042179,190.999999999306,-0.711797918803918,0.47745840367561
Dja-1,Drought,F4,fruit,-31.8264917212977,18.5763147187067,190.999999999896,-1.7132834043368,0.0882829692080046
En-1,Drought,F4,fruit,3.38667915563553,18.578389065585,191.000000001162,0.182291324811853,0.855547437204718
Fei-0,Drought,F4,fruit,-25.2107582789281,20.2129219299587,190.999999999165,-1.2472594692785,0.213829552185818
Kar-1,Drought,F4,fruit,-40.4542732489907,20.2493840381188,190.999999999139,-1.99780265774193,0.0471570215751179
Ler-0,Drought,F4,fruit,54.7397414906919,19.1297636942943,191.000000000976,2.86149595810317,0.00468647743116267
Olympia-2,Drought,F4,fruit,43.8620571745494,19.6831815775226,190.999999999133,2.22840281190304,0.0270199579626551
Sap-0,Drought,F4,fruit,-13.7458695052792,18.3892273557853,191.00000000147,-0.747495761476604,0.45568363738321
Tol-0,Drought,F4,fruit,14.590588367854,19.2388402540364,190.999999999289,0.758392303028391,0.449150948122313
TRE-1,Drought,F4,fruit,-12.5591889435662,20.1344491268878,190.999999999308,-0.623766206088772,0.53352537026955
Tri-0,Drought,F4,fruit,16.7907692273278,18.6446103488056,191.000000000899,0.900569596961488,0.368951300448742
Ws-2,Drought,F4,fruit,6.42346917427765,18.3855035423908,190.999999999046,0.349376842438245,0.727191307235947
aaCol-0,Salt1,F1,fruit,4.79348186288745,17.8389930670993,199.999999998952,0.268708096071192,0.788431296407573
Abd-0,Salt1,F1,fruit,42.3836402036482,17.784152178012,199.999999998155,2.38322523218455,0.0180978033554032
Ang-0,Salt1,F1,fruit,5.25037613721777,19.087013521377,200.000000000519,0.275075832651214,0.783541940422429
Dja-1,Salt1,F1,fruit,22.2548491939877,17.6364905960536,199.999999997345,1.26186380860643,0.208467413892945
En-1,Salt1,F1,fruit,37.0417751920967,18.4998561293669,199.999999998553,2.00227368975568,0.0466061058310433
Fei-0,Salt1,F1,fruit,-19.674230131179,18.4078908885758,199.999999999191,-1.06879328274317,0.286451108883529
Kar-1,Salt1,F1,fruit,-21.8548454697011,18.0663105634417,200.000000000402,-1.20970163736285,0.22782132836347
Ler-0,Salt1,F1,fruit,76.5017237208427,21.3463601988378,199.999999998492,3.58382988988482,0.000425362598462784
Olympia-2,Salt1,F1,fruit,8.5182789208493,17.9157406908568,199.999999997668,0.475463396564819,0.634975590006255
Sap-0,Salt1,F1,fruit,0.966603178197345,17.7449803438099,199.999999999007,0.0544719216065252,0.956613552696216
Tol-0,Salt1,F1,fruit,-24.0923128219396,18.9491748360693,199.999999999254,-1.27141751714067,0.205056751239891
TRE-1,Salt1,F1,fruit,-18.7584553031215,17.9602591416115,200.000000000277,-1.04444235215185,0.297541512341715
Tri-0,Salt1,F1,fruit,0.321690864255649,18.1690577174519,199.999999998462,0.0177054236525792,0.985891504140658
Ws-2,Salt1,F1,fruit,28.7322883773322,17.7817334181049,199.999999998982,1.61583169096876,0.107707036603255
aaCol-0,Salt1,F2,fruit,29.415138364073,22.2878503416638,204.999999994077,1.31978355530707,0.188379215541988
Abd-0,Salt1,F2,fruit,-5.76633409851547,22.3161940242907,204.999999994286,-0.25839236261519,0.796363347351746
Ang-0,Salt1,F2,fruit,-33.6776214432717,22.3485663882684,204.999999994192,-1.50692535969333,0.133369207581908
Dja-1,Salt1,F2,fruit,5.9696529666771,22.2980115655778,204.999999993777,0.267721314482259,0.789183012201434
En-1,Salt1,F2,fruit,8.44757108066263,22.1748902589463,204.999999994088,0.380952103122788,0.703633280037919
Fei-0,Salt1,F2,fruit,6.38268470965737,23.2378732206004,204.999999993696,0.274667335046785,0.783848431696266
Kar-1,Salt1,F2,fruit,-17.4147026608081,22.2109267511222,204.99999999436,-0.784060154533095,0.433909817167937
Ler-0,Salt1,F2,fruit,13.2941001157939,22.6370952135897,204.999999994151,0.587270583542586,0.557668244855737
Olympia-2,Salt1,F2,fruit,-46.6753669693249,22.38438208328,204.999999994887,-2.08517558338986,0.0382914838741459
Sap-0,Salt1,F2,fruit,-25.1933886314575,24.1823860098573,204.999999994322,-1.0418073973837,0.298728049031528
Tol-0,Salt1,F2,fruit,1.28241451900629,22.1966909251959,204.999999993897,0.0577750315724129,0.953984102672641
TRE-1,Salt1,F2,fruit,-14.7082764428048,22.9037186514562,204.999999994,-0.642178532954937,0.521474747856535
Tri-0,Salt1,F2,fruit,32.9623029694758,22.7865703600039,204.999999995099,1.44656709845782,0.149545468410068
Ws-2,Salt1,F2,fruit,33.4082274486898,23.777487284936,204.999999993187,1.40503607670333,0.16152407395392
aaCol-0,Salt1,F3,fruit,19.0152859983436,23.6619518480344,202.056924784717,0.803622884556043,0.42255918415722
Abd-0,Salt1,F3,fruit,12.3509000124428,23.1823153801405,202.355726015828,0.532772495323024,0.594775649246495
Ang-0,Salt1,F3,fruit,-33.3010375002217,22.8606874107251,202.536803727421,-1.45669449487326,0.14674926635408
Dja-1,Salt1,F3,fruit,-5.83595297374883,23.0119059947806,202.088733826276,-0.253605806275781,0.80005793144871
En-1,Salt1,F3,fruit,-5.90436056003049,22.8565000724092,201.955939561195,-0.258323039018464,0.796420674200399
Fei-0,Salt1,F3,fruit,-4.78360874058778,23.6303880367462,202.739074139142,-0.202434624990038,0.83977996072478
Kar-1,Salt1,F3,fruit,-10.0799023096066,23.9059570219179,202.782744058228,-0.421648139849199,0.673728493468585
Ler-0,Salt1,F3,fruit,23.305508783369,23.3805656514387,202.856265265497,0.99678977535494,0.320054082150457
Olympia-2,Salt1,F3,fruit,15.6763545539681,23.3807180276711,202.663605525273,0.670482169769772,0.503313796736629
Sap-0,Salt1,F3,fruit,5.38438173938799,23.093289801059,201.94831784503,0.23315784739951,0.815874989858048
Tol-0,Salt1,F3,fruit,10.3097912427216,23.0860552896614,202.276336766637,0.446580895409124,0.655655426366116
TRE-1,Salt1,F3,fruit,-4.75248858335051,22.8556817396702,202.273148022527,-0.207934667514279,0.835489190859137
Tri-0,Salt1,F3,fruit,-9.77094571246659,23.2516220103869,201.987579960853,-0.420226412940213,0.674766750255521
Ws-2,Salt1,F3,fruit,48.1479852009454,24.6917993242914,201.841320373906,1.9499585497432,0.0525660389549309
aaCol-0,Salt1,F4,fruit,19.9480480069519,19.3619274579628,194.000000001981,1.03027180792107,0.304165175554485
Abd-0,Salt1,F4,fruit,3.89564267222526,22.4974441624068,194.000000002125,0.17315934397272,0.862706712466434
Ang-0,Salt1,F4,fruit,-29.0050725693445,20.1845713279163,194.000000001804,-1.43699225007712,0.152331013957738
Dja-1,Salt1,F4,fruit,5.55407694819569,20.1738148152088,194.000000003131,0.275311189235689,0.783370173822527
En-1,Salt1,F4,fruit,17.600354907132,18.4972560068021,194.000000001191,0.951511667495962,0.342528644663904
Fei-0,Salt1,F4,fruit,-26.2129899783346,19.1792900885862,194.000000003087,-1.36673411045251,0.17329046364597
Kar-1,Salt1,F4,fruit,-16.4389205042097,18.9744040637227,194.00000000203,-0.866373481296276,0.387355609824403
Ler-0,Salt1,F4,fruit,33.5535972633855,19.1538476823567,194.000000003019,1.75179409483834,0.0813893623467474
Olympia-2,Salt1,F4,fruit,-18.1974070272279,18.8065928802072,194.000000001303,-0.967607856624557,0.334444975121299
Sap-0,Salt1,F4,fruit,0.0895136559254323,19.9875755869307,194.000000002897,0.00447846491117026,0.996431315761478
Tol-0,Salt1,F4,fruit,11.1756050223619,19.6724407318118,194.000000002881,0.568084315246666,0.570634633909693
TRE-1,Salt1,F4,fruit,11.1342372606253,20.0985757981529,194.000000002545,0.553981405072918,0.580229551356111
Tri-0,Salt1,F4,fruit,-5.99534554908428,18.957249203326,194.000000002496,-0.316256092051183,0.752148147415415
Ws-2,Salt1,F4,fruit,19.6653148596131,18.6762380961174,194.000000001294,1.05295910013598,0.293669446479028
aaCol-0,Salt2,F1,fruit,16.059443759603,16.7241388409404,180.999999994174,0.960255347814368,0.338207715248887
Ang-0,Salt2,F1,fruit,12.5931707330574,17.014445183317,180.999999992065,0.740145834752537,0.460170480530034
En-1,Salt2,F1,fruit,-6.05889578894814,17.5961344201458,180.999999991661,-0.344331069783789,0.730997045858702
Fei-0,Salt2,F1,fruit,-29.8736817035693,17.3297982909069,180.999999992585,-1.72383320348537,0.0864454385014004
Kar-1,Salt2,F1,fruit,-11.8257207917629,16.8229856846165,180.999999992977,-0.702950178610489,0.482989945344823
Olympia-2,Salt2,F1,fruit,14.7622987338459,16.8057862709444,180.999999992651,0.878405716688691,0.380888153667038
Sap-0,Salt2,F1,fruit,-6.93050944431473,21.7214128685849,180.999999991922,-0.319063473736469,0.750046297458365
Tol-0,Salt2,F1,fruit,-8.17355975089172,16.6119953539513,180.999999992115,-0.492027572650841,0.6232960691192
TRE-1,Salt2,F1,fruit,-50.126579826874,35.0234208547276,180.999999992342,-1.43123026259463,0.154088574573858
Tri-0,Salt2,F1,fruit,-2.94146466345255,17.0434265592449,180.999999992797,-0.172586460429638,0.863169327081691
Ws-2,Salt2,F1,fruit,16.1116167403869,16.5589647602559,180.99999999341,0.972984541826993,0.331859489609614
aaCol-0,Salt2,F2,fruit,16.0876927225003,21.225173239907,191.999999997991,0.757953423543918,0.449408165448824
Ang-0,Salt2,F2,fruit,-2.1355945782726,21.4151585555791,191.999999997597,-0.0997235006563255,0.920667889322353
En-1,Salt2,F2,fruit,8.61867025400839,21.5603763825727,191.999999998777,0.399745816171136,0.689788088895661
Fei-0,Salt2,F2,fruit,-70.6509743512701,21.9337307966211,191.999999998337,-3.2211106722507,0.00149988879447181
Kar-1,Salt2,F2,fruit,-5.179915723319,21.2786674450791,191.999999998146,-0.243432336009223,0.807930389275901
Olympia-2,Salt2,F2,fruit,-0.59370372902984,21.3098192965529,191.999999998262,-0.0278605707898179,0.977802293107781
Sap-0,Salt2,F2,fruit,-7.40223264898403,21.6913734523118,191.999999998544,-0.341252372297113,0.733286760088229
Tol-0,Salt2,F2,fruit,-4.59690883281911,21.4054291184689,191.999999997196,-0.214754341404576,0.830186778155217
TRE-1,Salt2,F2,fruit,-8.19555679916376,21.8316907593219,191.999999998149,-0.375397255737711,0.707779433053495
Tri-0,Salt2,F2,fruit,13.4292875712873,21.695450541393,191.999999999008,0.618990951382429,0.536656051933446
Ws-2,Salt2,F2,fruit,11.0813896294676,21.505638836038,191.999999997583,0.515278328346982,0.606951295731381
aaCol-0,Salt2,F3,fruit,21.4995071378029,23.7932058669908,186.22949196306,0.903598584318138,0.367375637722101
Ang-0,Salt2,F3,fruit,-10.0340268519658,23.3655745433483,186.831665689078,-0.429436341629453,0.668100530668974
En-1,Salt2,F3,fruit,-23.6949948151198,24.5421332013123,186.65209724379,-0.965482283905652,0.335552557035153
Fei-0,Salt2,F3,fruit,-25.8236214684521,24.3588244495393,186.949687999888,-1.06013414243151,0.290451293590022
Kar-1,Salt2,F3,fruit,0.502073812993438,24.3364892323854,187.716886639153,0.0206304947356709,0.983562326632011
Olympia-2,Salt2,F3,fruit,-11.4917741154172,23.6618640124991,187.327621271528,-0.485666476206051,0.627771220329873
Sap-0,Salt2,F3,fruit,18.9338062953721,23.2611217255925,187.232740233958,0.813967895389183,0.416697325092953
Tol-0,Salt2,F3,fruit,16.4337015919208,23.3066406495721,187.25006479066,0.705108120857502,0.481619112235285
TRE-1,Salt2,F3,fruit,-2.52406465071631,23.0239253781231,186.742616507817,-0.109627902682252,0.912822198440796
Tri-0,Salt2,F3,fruit,15.9541190060676,23.6001910681675,185.896266401296,0.676016518679244,0.499870307085275
Ws-2,Salt2,F3,fruit,17.55053560549,23.9053036771222,186.270496329902,0.734169113370697,0.46376881848814
aaCol-0,Salt2,F4,fruit,1.16194653136196,19.8288516845036,172.139050065555,0.0585987806984318,0.953339651341716
Ang-0,Salt2,F4,fruit,-41.9855748795503,19.677038126234,171.751685751423,-2.13373448840219,0.0342838671128541
En-1,Salt2,F4,fruit,2.11326697645936,20.6568278144226,174.09688179857,0.102303557711987,0.918633468348444
Fei-0,Salt2,F4,fruit,-40.6666230383276,19.9858313161599,172.530770061905,-2.03477265443775,0.0434042975483926
Kar-1,Salt2,F4,fruit,-3.53087930067004,19.7750637697836,171.946597582266,-0.178552106924947,0.858499603251969
Olympia-2,Salt2,F4,fruit,18.1760166567224,20.6675243820501,174.482547638013,0.879448177765716,0.380367907978882
Sap-0,Salt2,F4,fruit,-10.5251285527345,19.1948794270184,169.895735397124,-0.548330016489683,0.584185101867374
Tol-0,Salt2,F4,fruit,9.7008964703926,19.8902575665907,172.007285884204,0.487721008031943,0.62636853685468
TRE-1,Salt2,F4,fruit,45.6735716632467,19.7873572680044,172.019980980987,2.30821989236024,0.0221769941708596
Tri-0,Salt2,F4,fruit,12.7205520775705,19.6080902070648,171.087770129338,0.648739981468837,0.517376293067104
Ws-2,Salt2,F4,fruit,26.0292705719719,19.1956514133331,169.890931506104,1.35599829417053,0.176899288696567
aaCol-0,Cd1,F1,fruit,23.517410804194,18.5682089194502,201.679269060119,1.26654169533603,0.206780023275602
Abd-0,Cd1,F1,fruit,44.8774783802688,17.3812439318223,200.956416524233,2.58194859679204,0.0105355864937508
Ang-0,Cd1,F1,fruit,7.13910996757345,17.7243721552636,200.801705009954,0.40278492829171,0.687534939621046
Dja-1,Cd1,F1,fruit,9.76924683231081,17.3377508707715,201.017781283751,0.563466790192498,0.573745073072724
En-1,Cd1,F1,fruit,-16.0489916297034,18.0874731328503,201.803129123105,-0.887298712861965,0.375974347220371
Fei-0,Cd1,F1,fruit,-29.7423635833899,17.911570009442,201.250506470842,-1.66051125432954,0.0983688509865757
Kar-1,Cd1,F1,fruit,-5.48809554186165,17.5395536136242,201.371402342361,-0.312898244890261,0.754681786753642
Ler-0,Cd1,F1,fruit,22.7276499653348,18.1217230292937,201.107091453706,1.25416605962886,0.211237448050949
